日期,累计收益,当日投资组合
2023-02-01 00:00:00,0.1387520434476771,"[0.33618115692835154, 0.34178316405139997, 0.32203567902024854]"
2023-02-02 00:00:00,0.1353271193141395,"[0.336078332509801, 0.34388351409687684, 0.3200381533933221]"
2023-02-03 00:00:00,0.12877041135059197,"[0.3398817031988438, 0.3380760358492484, 0.32204226095190785]"
2023-02-06 00:00:00,0.11937124943930273,"[0.3420229229354019, 0.3358370182113868, 0.3221400588532114]"
2023-02-07 00:00:00,0.12656089260345293,"[0.34141436815647397, 0.33950256100593157, 0.31908307083759446]"
2023-02-08 00:00:00,0.11948101507423946,"[0.3411327113163558, 0.34111915553108335, 0.31774813315256095]"
2023-02-09 00:00:00,0.13447217052332472,"[0.3540784822271576, 0.3189882739130571, 0.32693324385978534]"
2023-02-10 00:00:00,0.1308333245529577,"[0.3496862441582943, 0.3273865704681799, 0.32292718537352577]"
2023-02-13 00:00:00,0.13825319252063809,"[0.3450407780323641, 0.3324504174247302, 0.3225088045429058]"
2023-02-14 00:00:00,0.14026659802627292,"[0.341112533171998, 0.3362439463720545, 0.32264352045594746]"
2023-02-15 00:00:00,0.14217345811637738,"[0.33905198311219065, 0.33763782077041465, 0.32331019611739475]"
2023-02-16 00:00:00,0.13302154140697445,"[0.337557357228012, 0.3417620388335168, 0.3206806039384712]"
2023-02-17 00:00:00,0.12073815267392864,"[0.3401055342023758, 0.3410208420778796, 0.31887362371974454]"
2023-02-20 00:00:00,0.1471304751512665,"[0.3472823600823779, 0.3523799838902147, 0.3003376560274074]"
2023-02-21 00:00:00,0.1525134661889835,"[0.35587881771959445, 0.3337336972897868, 0.3103874849906188]"
2023-02-22 00:00:00,0.1489782988698102,"[0.3558715332708166, 0.3297929498925758, 0.31433551683660765]"
2023-02-23 00:00:00,0.1444194222042249,"[0.3569051031905731, 0.3278639807919852, 0.31523091601744163]"
2023-02-24 00:00:00,0.13890669000726028,"[0.3613416201367352, 0.32150390401112183, 0.317154475852143]"
2023-02-27 00:00:00,0.13350595846285168,"[0.36317390229400304, 0.3177231249588506, 0.3191029727471464]"
2023-02-28 00:00:00,0.144865292249191,"[0.36103609335912445, 0.31779939454049405, 0.3211645121003815]"
